"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Domain","Domain Category","POTATOES, FALL - APPLICATIONS, MEASURED IN LB  -  <b>VALUE</b>","POTATOES, FALL - APPLICATIONS, MEASURED IN LB  -  <b>CV (%)</b>","POTATOES, FALL - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG  -  <b>VALUE</b>","POTATOES, FALL - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG  -  <b>CV (%)</b>","POTATOES, FALL - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG  -  <b>VALUE</b>","POTATOES, FALL - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG  -  <b>CV (%)</b>","POTATOES, FALL - APPLICATIONS, MEASURED IN NUMBER, AVG  -  <b>VALUE</b>","POTATOES, FALL - APPLICATIONS, MEASURED IN NUMBER, AVG  -  <b>CV (%)</b>","POTATOES, FALL - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG  -  <b>VALUE</b>","POTATOES, FALL - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG  -  <b>CV (%)</b>"
"SURVEY","2014","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","POTATOES","FERTILIZER","FERTILIZER: (NITROGEN)","166,100,000","","31","","205","","6.6","","99",""
"SURVEY","2014","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","POTATOES","FERTILIZER","FERTILIZER: (PHOSPHATE)","102,700,000","","44","","129","","2.9","","97",""
"SURVEY","2014","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","POTATOES","FERTILIZER","FERTILIZER: (POTASH)","109,800,000","","60","","149","","2.5","","90",""
"SURVEY","2014","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","POTATOES","FERTILIZER","FERTILIZER: (SULFUR)","42,000,000","","16","","64","","4","","79",""
"SURVEY","2014","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (NITROGEN)","9,200,000","","28","","163","","5.9","","94",""
"SURVEY","2014","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (PHOSPHATE)","7,200,000","","62","","130","","2.1","","93",""
"SURVEY","2014","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (POTASH)","1,600,000","","27","","38","","1.4","","70",""
"SURVEY","2014","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (SULFUR)","2,600,000","","11","","46","","4.3","","94",""
"SURVEY","2014","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (NITROGEN)","78,100,000","","30","","247","","8.4","","99",""
"SURVEY","2014","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (PHOSPHATE)","47,500,000","","37","","152","","4.1","","98",""
"SURVEY","2014","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (POTASH)","36,300,000","","52","","134","","2.6","","85",""
"SURVEY","2014","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (SULFUR)","23,600,000","","21","","82","","4","","90",""
"SURVEY","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (NITROGEN)","8,300,000","","152","","188","","1.2","","98",""
"SURVEY","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (PHOSPHATE)","7,100,000","","141","","162","","1.2","","98",""
"SURVEY","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (POTASH)","8,700,000","","170","","199","","1.2","","98",""
"SURVEY","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (SULFUR)","100,000","","11","","11","","1","","12",""
"SURVEY","2014","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (NITROGEN)","7,900,000","","56","","184","","3.3","","100",""
"SURVEY","2014","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (PHOSPHATE)","3,800,000","","76","","89","","1.2","","99",""
"SURVEY","2014","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (POTASH)","9,600,000","","111","","223","","2","","100",""
"SURVEY","2014","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (SULFUR)","1,700,000","","26","","77","","2.9","","52",""
"SURVEY","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (NITROGEN)","6,200,000","","39","","144","","3.7","","100",""
"SURVEY","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (PHOSPHATE)","2,800,000","","64","","73","","1.2","","88",""
"SURVEY","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (POTASH)","5,900,000","","135","","171","","1.3","","80",""
"SURVEY","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (SULFUR)","900,000","","13","","33","","2.6","","66",""
"SURVEY","2014","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (NITROGEN)","12,300,000","","44","","156","","3.5","","100",""
"SURVEY","2014","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (PHOSPHATE)","8,900,000","","84","","116","","1.4","","97",""
"SURVEY","2014","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (POTASH)","8,700,000","","98","","111","","1.1","","100",""
"SURVEY","2014","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (SULFUR)","1,700,000","","22","","27","","1.2","","79",""
"SURVEY","2014","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (NITROGEN)","29,200,000","","21","","177","","8.4","","100",""
"SURVEY","2014","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (PHOSPHATE)","20,100,000","","37","","122","","3.3","","100",""
"SURVEY","2014","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (POTASH)","18,200,000","","36","","113","","3.1","","97",""
"SURVEY","2014","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (SULFUR)","7,200,000","","9","","53","","6.1","","82",""
"SURVEY","2014","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (NITROGEN)","15,000,000","","40","","237","","6","","100",""
"SURVEY","2014","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (PHOSPHATE)","5,400,000","","49","","88","","1.8","","96",""
"SURVEY","2014","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (POTASH)","20,800,000","","67","","329","","4.9","","99",""
"SURVEY","2014","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","POTATOES","FERTILIZER","FERTILIZER: (SULFUR)","4,200,000","","28","","75","","2.7","","89",""
