,performance,cost,numOfUsers,latitude
0,2.1143822989344353e-244,217312.10996061636,431.8644083105164,28.538331660758057
1,2.014136364714292e-244,366837.53322808794,731.6362989687353,23.993571583675916
2,1.9974332277849614e-244,69076.43313360632,131.36757248724427,4.155108646466907
3,1.9724661931016156e-244,493391.4774267478,985.01139017152,6.269432442663849
4,1.9109291550427292e-244,419021.97087807744,836.1349976237361,15.722609802929476
5,1.859151971746749e-244,264033.17849048343,525.6204467148232,13.640680036361225
6,1.7997784516635785e-244,106787.00276955245,208.93653738970966,16.097468151873635
7,1.6788120118058878e-244,331558.4127535978,660.9669950228857,34.19041747100751
8,1.607354551267551e-244,218894.0829716222,435.0412049857764,21.51356751563145
9,1.5737747126118933e-244,82227.26082889388,158.6645415359351,10.500818596828495
10,1.5104236078365265e-244,371068.5297064219,740.110185286384,20.333852715765463
11,1.4319151095914096e-244,99550.27225757916,194.1867869840529,26.335684823433354
12,1.3752792363751371e-244,147351.6868527407,291.0925199462008,19.975783721546062
13,1.3063392403407059e-244,182041.52026098722,360.97764699880565,25.386229776114945
14,1.238265283333657e-244,113428.21502165688,222.43977490451846,26.40381779245185
15,1.1829501273503174e-244,94020.98940231714,182.88639355173234,22.59092014398399
16,1.1605854933343796e-244,379345.41351030517,756.6864479914665,9.498012673058291
17,1.0802952000348357e-244,198073.25918334542,393.213727247418,35.21030895052551
18,1.0598285260901124e-244,252225.82662460618,501.93752057563097,9.51801914445888
19,1.0375072235501763e-244,128658.90445911894,253.31762286164007,10.586658476890847
20,1.0265150474458718e-244,180323.05166003472,357.52035019979166,5.311503418510455
21,9.839892162609357e-245,143100.0007245128,282.5098295666319,20.932781766671678
22,9.34006946859942e-245,346088.2089724043,690.0750885204565,25.728757430112577
23,9.161901967291796e-245,80469.71151436059,155.03737938602194,9.58372778161598
24,8.575650304516026e-245,118077.21081362477,231.87681931125508,32.52286170098164
25,8.064203744070476e-245,78357.59258835515,150.67108531912788,30.2780763881387
26,7.535510025632361e-245,376866.76889561326,751.7225264495955,33.33592216470878
27,7.29274750497494e-245,394784.6092303172,787.6042668574232,16.23976746366111
28,7.101535831082347e-245,120581.69596202517,236.95604603558172,13.196792055445549
29,6.922020439887262e-245,283369.4640589363,564.3923471377188,12.720095332225934
30,6.617933038539932e-245,83179.34426205489,160.62723690581652,22.211904179976212
31,6.129757574542851e-245,258185.78492612074,513.8926617912646,37.58925038462547
32,5.7105293170683466e-245,257341.7832857738,512.199770514324,34.801733467325306
33,5.428458020394761e-245,249924.99192104745,497.32179826355474,25.01022961805434
34,5.150157400460993e-245,76201.82168804947,146.20547979803155,25.970726666466398
35,4.7961495778430015e-245,185003.862147207,366.9365213594093,34.98045729714351
36,4.563721559907827e-245,213079.23635248578,423.3633242913196,24.531588447015316
37,4.232098245212862e-245,386343.48197853664,770.7008485253151,37.017708797515716
38,4.1420734720961685e-245,309786.0248936574,617.3409634914992,10.693121715985
39,3.9449399141094406e-245,133272.25719618093,262.6509401313293,24.086563802263285
40,3.6467260882345016e-245,167351.11344157293,331.40898793165206,38.539657414075755
41,3.533338495730597e-245,302237.75831216085,602.2135057382186,15.669254297584896
42,3.2571687600475003e-245,377870.60829859565,753.732901850503,39.87559751367065
43,3.0070724247943664e-245,469718.3129463819,937.626068224034,39.15836473791772
44,2.8575830483486003e-245,112144.71124551602,219.83224079072124,25.173141501455703
45,2.726970936778108e-245,357422.30221884715,712.7783543258784,23.120886231312696
46,2.527094438471807e-245,187734.6149730914,372.4285701771471,37.345420244931006
47,2.4712947485654212e-245,221623.794669784,440.522364786284,11.10191206887492
48,2.3723829234561012e-245,124019.17158384882,243.9226007242196,20.21649993550439
49,2.293852335939816e-245,64270.03218788748,121.27322344927927,16.69027590729352
50,2.264568111112712e-245,390722.7438793538,779.4704668537237,6.403701158258002
51,2.2221041363392637e-245,265198.19516115024,527.9568788195822,9.420102793880833
52,2.1807528946876324e-245,201914.11639905567,400.9326525925942,9.348218395006377
53,2.132581950030173e-245,198558.61119927047,394.1892142936978,11.106241702657261
54,1.9851695164784866e-245,415842.06839381624,829.7682183622437,35.1808067977721
55,1.9032247368977867e-245,389931.9735931885,777.8869414552122,20.856741685272286
56,1.8183466982347783e-245,438343.3715357868,874.8179909335557,22.552794587250816
57,1.755134483925448e-245,163116.39170833174,322.8789601771965,17.53553009279621
58,1.7079530820470909e-245,165324.69064927046,327.32754800146506,13.532529547181262
59,1.6030481818207242e-245,436420.5848242064,870.9685778933368,31.197346220098183
60,1.5844819966277113e-245,243777.0718146627,484.98709161259444,5.807765619952285
61,1.5569597902756122e-245,484277.9247540565,966.769726422927,8.722967475195325
62,1.531346875647228e-245,365301.0715387104,728.5589880103541,8.25940629575133
63,1.414682183398682e-245,69440.56210165653,132.12917739659997,38.84671717517627
64,1.3592110038666938e-245,360462.8671090076,718.8685172419318,19.801578267159464
65,1.3311791131022374e-245,102769.85138026402,200.7539744729803,10.365546818597778
66,1.322802223862642e-245,125510.15232967216,246.94266721183078,3.151382627482711
67,1.313781797679849e-245,276810.8139845273,551.242925468057,3.4154224470943646
68,1.2378417222229335e-245,481227.07935309515,960.6630384386351,29.331495612038037
69,1.1684021086734109e-245,145677.80090800583,287.71409059061466,28.453463986527126
70,1.0960467461453378e-245,71135.0065807951,135.66810703486362,31.458191278914068
71,1.0815658200070101e-245,98613.37080429585,192.27405012736176,6.627944996282309
72,1.0717084290323558e-245,235090.12935847926,467.55478073809957,4.567430753966093
73,1.0249255143894752e-245,500008.5917479179,998.2558556301251,22.069865264045447
74,9.54725376497285e-246,496032.92326080136,990.298401073669,34.85385392217907
75,9.097531520249348e-246,277580.9709640715,552.7870907191336,23.836530179500404
76,8.450867177115975e-246,140624.59395808194,277.51055332772546,36.19571351288806
77,8.216289684490503e-246,284551.4007581237,566.7618502867044,13.976572988279472
78,7.756753728485756e-246,362163.31568383775,722.2743996946142,28.36728284255082
79,7.411963973521252e-246,310104.1392714215,617.9784622200057,22.477757035306908
80,7.288505869868495e-246,399017.4947849803,796.0803120223281,8.363271108327304
81,6.779316321107954e-246,188149.31724698527,373.262534080431,35.56337345077686
82,6.582920122547509e-246,463838.0120818385,925.8551614287032,14.591410730748205
83,6.360144498025155e-246,191289.3078866966,379.57638372581414,17.066360057881987
84,6.074230431007454e-246,460280.4770452451,918.7337285556284,22.73546090982643
85,5.856754795897901e-246,87989.60493140267,170.5223151789486,18.064662977622465
86,5.542281483375963e-246,144415.01848440443,285.1649124502636,27.217456479724554
87,5.412020566296287e-246,239203.90558195947,475.8105367420369,11.821434081279783
88,4.998838209917151e-246,358245.1795783822,714.4265689324791,38.93044173853367
89,4.623315294228359e-246,248402.1004417633,494.2665690719578,38.2942437239906
90,4.3746382133273595e-246,222587.8728018666,442.4580687124254,27.265509095647282
91,4.1012887442334826e-246,225635.9789792363,448.57771418315724,31.746441160396436
92,4.018823296273271e-246,290606.3567215508,578.8998784810453,10.104653833753751
93,3.801520783386948e-246,379002.29304404947,755.9992941441952,27.41127847745212
94,3.6896859997305055e-246,409378.7632552111,816.8270970440758,14.819018041620755
95,3.520582583408191e-246,306066.1782803016,609.8862224917026,23.184451452750025
96,3.4150079256905025e-246,416199.09804280865,830.4830660473648,15.108045165098346
97,3.2681684006289735e-246,404217.51702935586,806.4926820486855,21.73536147139137
98,3.1863158091210697e-246,105815.13289959735,206.9580235396212,12.602107574558733
99,3.0194434000096366e-246,372225.80524163984,742.4279421150945,26.537923163650763
100,2.991533533934154e-246,129393.60646071137,254.80453444731916,4.632420211707192
101,2.8537740771278896e-246,445121.30316760065,888.3871234269526,23.29624684073586
102,2.641637101622287e-246,454123.46816772723,906.4084622571041,37.885447835188735
103,2.5852584686861223e-246,66848.2212539284,126.69792269113714,10.72870662767409
104,2.4803253215450623e-246,208555.67584800193,414.27682959457775,20.50473980715283
105,2.3933012795533324e-246,247035.36276489892,491.52451577706864,17.69950475147137
106,2.2362287054589585e-246,206604.4767905052,410.3569072609598,33.37188547598497
107,2.0899918370221965e-246,177286.11643735552,351.40951396758976,33.249988464157184
108,2.0472714544645941e-246,306753.50026388926,611.2636745595742,10.272994338535181
109,1.9525239248302574e-246,122439.62420841902,240.72208062387813,23.41406194449699
110,1.9007330799644691e-246,241253.19739212553,479.92280677954693,13.351671402742525
111,1.805831024829896e-246,194936.10686144646,386.90792207457275,25.284239285709987
112,1.67913137750859e-246,291252.8762464874,580.1958499832931,35.71861368429973
113,1.5493010462525565e-246,377497.9059580755,752.9864976690128,39.43763157417163
114,1.447312067162828e-246,263172.63151656516,523.8945895289751,33.47479399196589
115,1.4324221224196605e-246,320089.3959546742,637.9875460854084,5.157298239408739
116,1.3900430684654163e-246,137525.10213460526,271.248343844076,14.90385760209022
117,1.355400064652973e-246,157292.09796403663,311.1415779889595,12.53974870974729
118,1.314208905412096e-246,220980.67197868586,439.2310473296161,15.312438753146711
119,1.2550153371314408e-246,365886.273682648,729.7310677935162,22.78007431243303
120,1.1993224540801294e-246,276414.6337633437,550.448575425864,22.439903090220128
121,1.152515934600726e-246,314588.14154459577,626.9640924563557,19.70793569023134
122,1.1387574159318953e-246,138525.9168137787,273.2707086258265,5.986827099058267
123,1.0702712044548237e-246,223378.39952080033,444.0452618057129,30.536837804184074
124,1.0629078828435185e-246,216962.52644521708,431.16237589799687,3.445869607374199
125,9.815028119004076e-247,363479.0053364993,724.909604091391,39.05626405222932
126,9.2460031946326e-247,61485.756718695375,115.38486077889013,29.42020647922625
127,9.148731877455696e-247,219715.41335340706,436.6904635355029,5.274089905318839
128,8.497413593476322e-247,400403.8214547947,798.856282800941,36.25324531340021
129,7.961266223970904e-247,412588.1732811582,823.2531797666346,32.06165484122991
130,7.457375579264988e-247,210628.1275114468,418.4399850027256,32.16363811719682
131,7.324079493218922e-247,335836.6690490641,669.5382274070729,8.977495837890647
132,6.792184615612594e-247,442960.76632855774,884.061864311856,36.99572244618798
133,6.667611250570487e-247,203218.4995022882,403.5537305760697,9.212783617377521
134,6.558011207012308e-247,105353.7153484676,206.01844053653633,8.252893888208451
135,6.503025775305005e-247,146495.2159379721,289.3639819812603,4.201058185597546
136,6.163276283773426e-247,171242.31284306,339.24435257848097,26.47282131953705
137,5.94868316825226e-247,176468.03010474108,349.7631612763106,17.563246953817238
138,5.85675982575614e-247,296689.3996593677,591.0930457381787,7.756441793808676
139,5.413796397075725e-247,197559.1256234227,392.1803673975255,38.55985548414784
140,5.2448156313167454e-247,395995.2970059981,790.0286035263256,15.730214168238774
141,4.911983148477343e-247,242090.7815746819,481.60350153315756,32.24968582253569
142,4.5611719135675025e-247,389465.10047702567,776.952019572377,36.371166042532
143,4.3036439897453036e-247,184663.0065174047,366.25093299670107,28.640597675720887
144,3.985478473417916e-247,399870.43355337175,797.7882333522865,37.6743430151515
145,3.7362375793547035e-247,56058.5506249602,103.7949740780549,31.773403395701642
146,3.650792411731177e-247,391464.74772420555,780.9563296372664,11.500788017017829
147,3.6251278723682067e-247,181480.21374374809,359.84842714884905,3.5211264017077113
148,3.573987049039997e-247,192797.12278772044,382.6078776925225,7.078711928503012
149,3.338138421230413e-247,258786.3248949102,515.0972001080115,33.5582490595381
150,3.151235668276196e-247,130650.09456967904,257.34697785105664,28.3982887312173
151,3.1263744705559105e-247,465312.296124768,928.8063377123502,3.95248553158995
152,2.959752439054738e-247,240333.99651370896,478.078295257116,27.01264604407689
153,2.823215352514388e-247,356588.20756801846,711.107659949158,23.337956255963686
154,2.6391137459416736e-247,101395.1176619539,197.95089939606555,33.154565393800674
155,2.5188725398418314e-247,360115.91254476254,718.1735851100032,23.04616608715824
156,2.3625556812808542e-247,275001.8713017464,547.6159085612044,31.526079130651013
157,2.263278327709755e-247,353887.43224340794,705.6979164297137,21.236070266864505
158,2.1101169667614326e-247,347699.24069617805,693.3022784465027,34.428847278230194
159,2.091658039666777e-247,335187.4848938229,668.2376498533879,4.383518491656261
160,1.9643473096950665e-247,441556.99265336076,881.2515755010223,30.910705185086996
161,1.8884408540252516e-247,60066.361655572,112.36931082398871,19.511384460613797
162,1.840506519752517e-247,374668.61785060394,747.3202687704829,12.773086479717339
163,1.795189109630633e-247,439300.17476230755,876.7334954532909,12.387854047188998
164,1.7680917521933683e-247,488781.20737049397,975.7835534891433,7.575912527560121
165,1.7186974478203154e-247,173876.90616031474,344.5480240211343,14.067195579855479
166,1.6339588357528792e-247,455999.86656964745,910.1647194502793,24.963576430066503
167,1.571153489044719e-247,437089.76437318657,872.3082771258978,19.40708396573653
168,1.554009208388752e-247,342581.7034982189,683.0507517536923,5.470918945480257
169,1.4646848436554267e-247,223030.01913346938,443.3458007604678,29.165279557215456
170,1.3641107306893364e-247,451190.8733798044,900.5378066224919,34.943547427578565
171,1.3393774445196805e-247,204687.83843923607,406.506086174055,9.107188351591002
172,1.329160736332162e-247,354158.3421967217,706.2405638207473,3.821277577976822
173,1.2668805629223253e-247,279518.2258354605,556.6711933117114,23.709451985683067
174,1.1846726873976883e-247,132945.63739032915,261.9904051879155,32.989140020698805
175,1.1190305738818873e-247,343259.2610044703,684.4080733898356,28.099538765708054
176,1.100549661929474e-247,91034.44148880172,176.769498720123,8.291932595614046
177,1.0518041230259677e-247,349708.4544787078,697.3270329536404,22.396805391640633
178,1.0026540797333365e-247,341377.13278707326,680.6376655997235,23.644160268360313
179,9.249881605697472e-248,329536.06706864404,656.9152116204152,39.51071492855192
180,9.07697123750099e-248,410405.7795223498,818.8834660601673,9.390718820033555
181,8.874416685787077e-248,384072.77488359564,766.1535815531167,11.220557236262572
182,8.460699754830045e-248,78745.63714222917,151.473908539234,23.587718370666025
183,8.1858170185283e-248,154084.31606652497,304.6741639770389,16.378813721820954
184,8.079459760765987e-248,211047.2388842738,419.2818546091014,6.517675129866639
185,7.9039959599558e-248,485423.31624724,969.0623692477398,10.918238453767547
186,7.818453377462505e-248,260538.27086141778,518.6110890627826,5.4260714684959055
187,7.410468100134976e-248,462910.63804121444,923.9987641598171,26.44073157320554
188,6.943996281679241e-248,354576.1238076076,707.0774006475367,31.98537506694491
189,6.452129163776832e-248,207153.70605115898,411.460332469053,36.06713731961265
190,6.119565187295493e-248,396323.0816320902,790.6849713514252,26.11257931962647
191,5.9265877577462054e-248,299024.1214485759,595.772588369171,15.89355260114603
192,5.711233493844791e-248,455801.3918110756,909.7674052654401,18.336602378613886
193,5.36249951577433e-248,470687.35248683934,939.5658207175235,31.01138357083712
194,5.154259118249645e-248,388013.36859152006,774.0448819732201,19.60860452044297
195,5.03851039500939e-248,232234.44400718116,461.8232367358088,11.292211055377813
196,4.779253902207624e-248,388385.9640289515,774.7910183907019,26.0672447116168
197,4.501486021867843e-248,280110.7075594384,557.8590638562723,29.494722806981585
198,4.404174578927414e-248,446592.27090622793,891.3318852289827,10.867868468626781
199,4.190237881457584e-248,99914.71177438169,194.930600071478,24.590285803557826
200,4.131700657941098e-248,85567.89161778218,165.54488326318813,7.0095189855090965
201,3.9761835477534686e-248,93740.51183517727,182.31235389138396,19.000497030253662
202,3.751982458349254e-248,97091.47057591486,189.16529078453448,28.602038799729655
203,3.692476989035933e-248,201223.36137858572,399.54455693660043,7.961563652931048
204,3.470932709122901e-248,362877.89539527026,723.7056400691404,30.463422449586105
205,3.2217170681915557e-248,420541.64127318695,839.1776340052269,36.56903202245015
206,3.049318427937343e-248,251624.4599952974,500.73113940898963,27.12355120201411
207,2.8510563732594777e-248,476660.3818057747,951.5220432819829,33.055576462487736
208,2.782927648338062e-248,198938.17302156426,394.9520618745821,12.020222145617186
209,2.7025512731878545e-248,442244.8100670459,882.6285557655808,14.546779022964166
210,2.5015797773700342e-248,413606.5230883759,825.2921601721623,37.90001557319617
211,2.4413264402230315e-248,430898.2219354976,859.9126331550024,12.116461610632737
212,2.2976288679496597e-248,318793.6569361841,635.3912003606156,29.876528351291682
213,2.2832564510223697e-248,294392.53023448726,586.4892139607882,3.1325693498360465
214,2.187656362132818e-248,358593.52836212615,715.1243044232898,21.158880041726725
215,2.173512782735589e-248,103687.57949087129,202.62437630766783,3.237828850990013
216,2.130392789002797e-248,426397.7109418205,850.9022523122422,9.969116565023455
217,1.9697508346042645e-248,195314.70592642832,387.66897641375965,38.441292835860125
218,1.9174529410168936e-248,380905.63643786515,759.8110241614678,13.364561862536839
219,1.7956762164880072e-248,394489.67904765485,787.0136823808788,32.275673965871356
220,1.695552284080616e-248,65531.22024253353,123.92994354137,28.27902364937932
221,1.6738424155366603e-248,452018.3614205192,902.1943322686116,6.422630131088837
222,1.600026217264802e-248,492491.71853557945,983.2104591263602,22.29853702516109
223,1.4834940665041204e-248,374376.0477323492,746.7343305529967,37.10405589458945
224,1.432582951236478e-248,275888.00190424506,549.3926580559472,17.308991320162075
225,1.3564811027836282e-248,60357.3296882543,112.98829916377179,26.92349915091624
226,1.2893378054847566e-248,341876.53688595584,681.6381126423853,25.063152943050856
227,1.204374184070036e-248,421563.9158373204,841.224386634203,33.51001004251518
228,1.1350056966494295e-248,137341.96961713955,270.87825070811186,29.225629975769166
229,1.0622079896208138e-248,75482.25187686761,144.71271936795802,32.60071687402544
230,1.0046534752412515e-248,500693.4392006064,999.6265945070304,27.469201636955177
231,9.798651736380267e-249,312572.7852816781,622.9255210159231,12.41379320870989
232,9.3702152676669e-249,270536.366854342,538.6618299509977,22.106356739982836
233,9.049926800118306e-249,151494.02909984995,299.450072505992,17.239372223129333
234,8.917325017150215e-249,266652.16502016527,530.872725130107,7.353159088155451
235,8.672846518428596e-249,116193.76645618468,228.0550035302673,13.803328516773849
236,8.089731302098239e-249,486067.3737700563,970.3515262234441,34.20218610822004
237,7.473966151786807e-249,470836.8159007091,939.865005034884,38.81161335785991
238,7.302226587397751e-249,336041.60835343966,669.9488016618568,11.555955372451294
239,7.157894669718303e-249,268615.3922200667,534.809718266423,9.932056305474692
240,6.659062461267439e-249,203546.43514075963,404.2126719285733,35.47410324098435
241,6.492698221563196e-249,373580.8539383078,745.1417677351442,12.570575932779597
242,6.413135906168912e-249,214368.22917915188,425.9522206830517,6.145947278378486
243,6.081444254304663e-249,236759.30350229752,470.90469231569557,26.2036479313443
244,5.893569223195558e-249,278387.27530814504,554.403708415085,15.567757598321453
245,5.778725892338487e-249,134582.71294312977,265.30075251920994,9.791037489592995
246,5.561977870902089e-249,55800.449696371936,103.23936641985415,18.933195803915638
247,5.375367816847519e-249,275504.344660242,548.6234039050416,16.91863214862595
248,5.044045144130611e-249,313690.4410255683,625.1652033859073,31.308722855302435
249,4.987947186164938e-249,414051.62058385724,826.18334850542,5.57635834314091
250,4.725190013913132e-249,487020.17848039133,972.2586719813613,26.69553534674211
251,4.4290665675589575e-249,65769.24267305702,124.43066624546952,31.84149471578933
252,4.3690022890751873e-249,193660.87674738534,384.3443600973301,6.803838788421189
253,4.0376638381049436e-249,245673.37813951558,488.7919023702109,38.666795769595005
254,3.7277341258711886e-249,487839.36509133753,973.898361275385,39.14603720755122
255,3.65054753890034e-249,367088.7165310363,732.1393793506686,10.40717126044559
256,3.5160176100932986e-249,282582.68687979254,562.8150188925536,18.59895381700242
257,3.437184234757628e-249,430638.21453236905,859.392083007767,11.274159205483425
258,3.191346969516615e-249,252904.5450953075,503.2990535740087,36.42481630143149
259,3.0004207334731726e-249,150785.2947655199,298.020428781634,30.37441410619838
260,2.945777374606468e-249,235592.78390610713,468.5635894573014,9.147790453634187
261,2.7958011837778224e-249,471631.21290661657,941.4551648534207,25.78865868567888
262,2.680167648518903e-249,96774.2584674557,188.51705137540307,20.89822451790202
263,2.483971640245188e-249,293419.6785488977,584.5391876376922,37.296975457459624
264,2.3130140785787485e-249,126700.76145758008,249.35364283870342,35.02553443087642
265,2.2399745972587577e-249,338922.9359949439,675.721147682225,15.915461320270794
266,2.1056387387077965e-249,489539.10746352974,977.3005626581065,30.449612210942096
267,2.0281971466740874e-249,193980.69240528092,384.98729368478496,18.561359510152144
268,1.9285321853338287e-249,110593.61196752277,216.679743317035,24.87933119535689
269,1.7775824549275495e-249,397476.82585880713,792.9952601127363,39.93324361434681
270,1.7606050710464371e-249,451487.8457932971,901.1323082198371,4.7868709537682435
271,1.6634726592965308e-249,95313.60084289797,185.5308478513714,27.976288062417193
272,1.6230737888630654e-249,109892.00318576029,215.2532820415978,12.217566362335653
273,1.579283528273988e-249,246894.36235227156,491.24162453623495,13.582154208735592
274,1.5079569813351373e-249,85933.3074206612,166.29646353537885,22.84282957408567
275,1.4874076495655648e-249,164574.0533777077,325.8154982574629,6.8370056107874575
276,1.4636313938826107e-249,64950.805183741184,122.70804755610686,8.024712935709278
277,1.392673425747753e-249,83653.78067084501,161.60472865654492,24.541525211068787
278,1.319042227537342e-249,219482.44099687107,436.22265243330867,26.79416253975129
279,1.2298427469424795e-249,67891.39633729974,128.88611399899014,34.40403448104228
280,1.181430424324829e-249,289751.9435201114,577.1871564242674,19.879928057745037
281,1.1503794053982333e-249,457399.684720192,912.9669186862059,13.228781563851356
282,1.1377323864431134e-249,212768.29649214193,422.73879251397364,5.512081895305222
283,1.1300002305540886e-249,141620.72590523143,279.5225296507732,3.4038487259981736
284,1.0539517516641513e-249,261916.46457272852,521.375245824112,34.235807823420465
285,9.958183017803145e-250,338609.95654640923,675.0941441811033,27.969959676166216
286,9.465921325519539e-250,79283.2623604717,152.58571779495514,25.029683849621144
287,8.86110214913856e-250,157522.65920433923,311.6063436720153,32.47448624234688
288,8.681472826034753e-250,295347.0166118532,588.4024001511616,10.187729036865374
289,8.374741451932857e-250,236122.13535453763,469.6259615391367,17.82472073930427
290,8.051661901545159e-250,179830.28253134643,356.52890056425474,19.478635462559794
291,7.934553910114279e-250,212370.2211772919,421.93923512679044,7.29892408935455
292,7.741180342415935e-250,364186.9440883356,726.3275282764711,12.260697281881534
293,7.273687917301805e-250,188771.97180477355,374.5146504991519,30.665346055601425
294,6.768243418728159e-250,128300.86899538913,252.59294452896063,35.37024708391065
295,6.249188148725898e-250,469150.5324978463,936.4895236160672,39.10968643635287
296,6.20445573036258e-250,385330.4909568541,768.6722640484411,3.5854862309178586
297,6.151223053491202e-250,351885.8422066785,701.6885828515339,4.299116023514948
298,6.032433926479423e-250,271723.0293438677,541.0413601638187,9.702804570660614
299,5.72921078083764e-250,346604.87031339074,691.1100604984791,25.456759893876104
300,5.455315337580752e-250,207638.70386507048,412.4346917433078,24.196144981995754
301,5.21129323392906e-250,337237.78814487264,672.345204577676,22.621399913178582
302,5.0010343125623484e-250,273981.06620399514,545.5690916150263,20.381086232145805
303,4.9582914695430036e-250,155476.36253895145,307.4810278636703,4.282570500659197
304,4.790122480338219e-250,117110.34300926309,229.9151182693464,17.10464502087586
305,4.464183122715479e-250,223772.45512385198,444.83641703334774,34.62134632247644
306,4.350365326533914e-250,459542.23134391964,917.2559043799877,12.830193052159732
307,4.1875629399382263e-250,453563.1269143351,905.2867408150191,18.889758041844118
308,4.02114999960418e-250,98313.83044010722,191.66235427168408,20.07133236922025
309,3.8619894692875015e-250,238244.78409541203,473.8858062931108,19.990229051168694
310,3.592699093188742e-250,444223.94492015237,886.5906735140968,35.494120111994384
311,3.484397327733096e-250,384807.8455730934,767.6256251881703,15.187814153445515
312,3.250956126301082e-250,213838.59550418056,424.88848638502304,34.078755115545064
313,3.184776428121866e-250,338131.1469596541,674.1349231602958,10.230832555188705
314,3.0440201657792896e-250,440332.1483412192,878.7994805135031,22.348012507741796
315,2.8054349596996884e-250,468150.7815688938,934.4882838135155,39.988711725842634
316,2.7015614919904437e-250,231579.7426197949,460.50913796666555,18.687510450209867
317,2.5043671754375093e-250,164891.3490342039,326.45465653249437,37.18782628758705
318,2.4221104683760643e-250,138862.48080625304,273.95074023479185,16.559766095847756
319,2.2754001292770074e-250,134216.07329117446,264.55944628503585,30.758690103777624
320,2.239969554657519e-250,293736.5555170378,585.1743528155322,7.816115977427671
321,2.118387896357686e-250,450654.13325192605,899.4633182056646,27.517745025134595
322,2.08271687477024e-250,423298.017927216,844.6963042038759,8.45512366443318
323,1.9553745233951042e-250,401583.0363526927,801.2175163089887,31.053366128503615
324,1.926529311931633e-250,343998.0231021004,685.8879935671407,7.40328322324666
325,1.870558913070572e-250,125189.24287678867,246.29272674623542,14.633292231352506
326,1.8304489171604286e-250,420933.78169459355,839.9627613730148,10.779492109115935
327,1.719410234551692e-250,169140.4259729549,335.0122783769589,30.805486371890893
328,1.6446760250926333e-250,227243.6066553737,451.8050719467177,21.973939695792414
329,1.5860352302986058e-250,411120.61591929116,820.3147581985505,17.98926769493349
330,1.528323608818757e-250,182679.2575487983,362.26057773784896,18.362262104850448
331,1.414225358689026e-250,304945.9521603083,607.6411661508935,38.05188217768145
332,1.3806312189279319e-250,458758.0361324993,915.6860935142203,11.948607556928707
333,1.2938039077216042e-250,278900.2732131488,555.4322427133418,31.955360247437135
