,performance,cost,numOfUsers,latitude
334,1.2273981428124004e-250,96490.26388866133,187.9366110777413,26.001020957825542
335,1.1577440428550294e-250,136501.76562500498,269.180143198539,28.789102878473926
336,1.1065083152898246e-250,133796.98587043534,263.7120403777392,22.37778102924089
337,1.0427557596218268e-250,127531.10291542519,251.03473636182605,29.23534016434103
338,1.0113899959125701e-250,460618.74316726107,919.4108700471152,15.154674058842797
339,1.0046580792603334e-250,466430.0122768861,931.0437363706169,3.333608301538696
340,9.53783504192067e-251,93153.58502248791,181.11084485750314,25.64826474656407
341,9.269599818556696e-251,79805.16707335804,153.6644941583528,14.161920940001462
342,9.104912846405777e-251,302758.00037458044,603.2561711172609,8.922985776921642
343,8.549536334390664e-251,92882.30883172416,180.5553828684167,30.978563210578642
344,8.328847050862084e-251,171463.63578826314,339.6899371225302,12.99088755247794
345,8.18581790624261e-251,315804.5914189814,629.4016868686062,8.623554025568204
346,7.921515500489009e-251,446157.9780157419,890.462466942146,16.276381949460273
347,7.325039521580042e-251,405034.50120115676,808.1285579736378,38.385844117002264
348,6.918668191008787e-251,230734.7838641478,458.8131198913637,28.134276471786755
349,6.662195520460491e-251,237223.6522854041,471.836577390216,18.709858908265264
350,6.5874376198996715e-251,321347.71158075816,640.5088665974561,5.626433796262219
351,6.5188247302570716e-251,62534.42434116043,117.6066278546001,5.221490759048407
352,6.282417939910806e-251,199784.60053813117,396.6531694938859,18.300069882692238
353,5.918684247473645e-251,232881.43094990146,463.12182500851407,29.380139348358902
354,5.593194439633372e-251,74053.6913040823,141.74566667110207,27.88560811562853
355,5.539360488764867e-251,180836.13298938214,358.5526329594021,4.824087133618136
356,5.5051711570902065e-251,416818.07908460015,831.7223917399833,3.0908125524561783
357,5.37793965001844e-251,299230.3838297279,596.1859977001952,11.6231851303408
358,5.146427304848382e-251,205774.33265013288,408.68906084098296,21.761031486233566
359,4.7949347124590726e-251,244100.9998044406,485.63704485914536,34.75307265491527
360,4.513366461431176e-251,327088.6316973114,652.0116400324968,29.805184398414376
361,4.322563117037984e-251,308334.9759056896,614.4330391592863,21.365835568592466
362,4.0704864230402774e-251,74659.20053739936,143.00385918530185,29.596211146150267
363,3.821362248720775e-251,311744.4452480495,621.2655811368243,31.08439803144854
364,3.5363822392944384e-251,80005.09990928108,154.07762106543328,38.01013641901811
365,3.393130802583007e-251,472806.0759371855,943.8069024127946,20.4633264954812
366,3.351606187431973e-251,394322.39311954257,786.6786993211912,6.137759477629253
367,3.1204949743404478e-251,162703.7918157599,322.047684659404,35.09345558994026
368,2.877272258668302e-251,437913.6720567975,873.9577368454641,39.762338374869984
369,2.7405803773190856e-251,67602.71217281914,128.28092709404916,24.04275434406373
370,2.6602178088856802e-251,329941.930549111,657.7283688981925,14.770683241904749
371,2.4950199590834433e-251,106489.2476457105,208.33044470976552,31.5473010661263
372,2.4508269074936447e-251,87637.86937732756,169.79988169024068,8.895819923176767
373,2.2778859937310617e-251,173507.05665666558,343.803548579078,35.92755027191865
374,2.1748682130137166e-251,69697.14232499305,132.66559516532425,22.874199368931365
375,2.1210856457892365e-251,439141.98631745414,876.4168053289198,12.441958918004438
376,2.1054265503459503e-251,316784.46659172454,631.3651924497365,3.6981306726836465
377,1.972780285383483e-251,270001.937053912,537.5901577496575,32.01347435832454
378,1.9267196219362924e-251,116650.77626661267,228.98252192064706,11.742996978154018
379,1.8397695597205573e-251,359304.1393762176,716.5476374771729,22.824759676952254
380,1.818295680452269e-251,89968.29676212612,174.58337254495007,5.853153884101388
381,1.7506252805282813e-251,154693.38723373952,305.9023212706444,18.78462573692408
382,1.6904317562268804e-251,72884.55724721272,139.3138044256699,17.34238622190917
383,1.5785702764971066e-251,382234.94091693364,762.473125391324,33.652918940291435
384,1.5318264954011056e-251,156085.05096090664,308.7082304031711,14.916991644488846
385,1.4948492972128996e-251,216445.19714389901,430.12345974194466,12.143373866710174
386,1.4313313678146023e-251,71975.77468791272,137.42110331122967,21.476210100969787
387,1.3495195810351566e-251,366151.88191763056,730.2630429507301,28.99939457282058
388,1.3395113522702095e-251,372901.7719883261,743.7817388417432,3.7149714769751156
389,1.2364366719832305e-251,64706.62780323609,122.19361818783261,39.24480942433305
390,1.2008809086497556e-251,318231.84172695206,634.2654469684824,14.48320118398857
391,1.1207850848736266e-251,255078.95707687922,507.6608517006383,33.92420471639271
392,1.1052941749817348e-251,391047.8314771787,780.121455676157,6.934786190527419
393,1.0578639059509001e-251,467857.9153721476,933.9020408961964,21.691202284157924
394,1.0011649937857995e-251,425078.2892943707,848.2606275386435,27.167819534517015
395,9.503594409403829e-252,186534.92497778553,370.01588407815086,25.70355310391342
396,8.857446949696673e-252,148906.32223023236,294.2296279049549,34.593245067385524
397,8.76978473051365e-252,124757.5431875143,245.41833321051217,4.960808577298344
398,8.593764882623091e-252,471909.20065487147,942.011617204197,10.086453713320847
399,8.202032048227234e-252,139299.09547190182,274.83287401171197,23.057513541466296
400,7.820210781894313e-252,457956.5006340826,914.0815656188909,23.553397758150464
401,7.707642201362476e-252,281855.8249720612,561.3577896896488,7.22337414353445
402,7.497330573380683e-252,319565.46383370255,636.9377183816825,13.737416881430352
403,7.064846191112871e-252,496567.33153708867,991.3680456677346,29.270952218656628
404,6.956977034689804e-252,190178.74504304005,377.34340959420854,7.663583575385196
405,6.453749447778662e-252,213993.17503821253,425.19895150143725,36.84592688106847
406,6.19133212473904e-252,298532.1466852407,594.7865240039464,20.541588183828985
407,5.779767671160665e-252,166414.87113986549,329.5233808982463,33.808661547590795
408,5.544079989347477e-252,386905.7306634541,771.8267844339479,20.601232706917653
409,5.159339120263292e-252,339266.39295853936,676.4092057032201,35.32217937628993
410,4.773226721393854e-252,202518.1125170245,402.14636585707933,38.14635691464683
411,4.590487080083317e-252,92100.98268319714,178.9550897905758,19.328953973233435
412,4.338412407848771e-252,346744.7830299315,691.3903317125769,27.843840768933205
413,4.1093775362806864e-252,110762.76389583273,217.02360457230998,26.75405141307028
414,3.8983162131292556e-252,324932.29304553353,647.6911873868694,26.01894199579527
415,3.76218656985471e-252,344011.60036971566,685.9151920397845,17.61520428831594
416,3.7221319152993645e-252,327817.9682586897,653.4729196928149,5.337565939161067
417,3.565686964390603e-252,162063.51963671795,320.7576491685702,21.24109534020249
418,3.3292057537959417e-252,76614.24325632668,147.06054708170768,33.72952052738615
419,3.164054339911601e-252,227487.354394199,452.29438725131536,25.118905215755284
420,3.084664151017894e-252,185422.0895525893,367.77771348714555,12.625342083240497
421,3.059987742453585e-252,281486.05101850646,560.6164514884388,4.007884935116934
422,2.849247066428104e-252,218561.00822882677,434.37236555842344,35.049108940320465
423,2.8134489331019693e-252,422331.71123461303,842.7616253570498,6.301890814724295
424,2.659924105673898e-252,345528.88493824675,688.9546493725646,27.66682360643743
425,2.63288390552746e-252,191773.97895076894,380.55085293081754,5.095873374636994
426,2.462470282372664e-252,234340.35471105576,466.04998304586957,32.90387275122633
427,2.325595892302237e-252,168788.58203382607,334.3037826720682,28.18941117722015
428,2.1550123050341137e-252,349246.5371794886,696.4017502781626,37.37363701231885
429,2.1267673273605147e-252,89420.90845284141,173.4604137747831,6.5749365650004705
430,2.0659436427182618e-252,499235.63453143346,996.7087594603512,14.40328987995419
431,1.944802192017101e-252,211819.1249306135,420.8323048535965,29.761547493158382
432,1.8614908567827608e-252,336564.92565170093,670.9972087378246,21.653409078407797
433,1.7275979564482867e-252,152014.79739211663,300.50048069348,36.63494852214316
434,1.6806635706761762e-252,114969.45791769415,225.5696685204232,13.67724540157338
435,1.6367605811356575e-252,297274.2084172094,592.2652079106986,13.147637167441069
436,1.5296375643033091e-252,389199.55740208324,776.4202634838908,33.27780080981803
437,1.4849825601402628e-252,424852.2800100229,847.8081307780869,14.70471060276541
438,1.3954552432274993e-252,327850.9964596438,653.5390938561027,30.612803635888476
439,1.3284941654274533e-252,425820.13084791816,849.7458766556981,24.28749787223355
440,1.2573824754652478e-252,333158.56878184166,664.1728571375372,27.132095736877815
441,1.240783989728966e-252,131499.98028173824,259.06634914497965,6.62234008258244
442,1.1821086282091338e-252,95924.83645053717,186.78073068627748,23.930812653331195
443,1.098966968165657e-252,350241.6520922666,698.3950949380644,35.80777338403185
444,1.0863320785365232e-252,375771.4400738959,749.5289099193697,5.7651486780700765
445,1.0482491849630362e-252,433448.3326619886,865.0180709621801,17.68457283861069
446,9.738883248651182e-253,95193.9867416716,185.2862111598405,36.121455824126926
447,9.246410486166984e-253,156778.6272237574,310.1064833712775,25.611824355154038
448,8.74290675849414e-253,251303.77985771798,500.08782666159726,27.608086514505594
449,8.536990372569369e-253,222321.1274829926,441.9224963970138,11.846365256001622
450,8.265287154544503e-253,94424.01082906274,183.71109124834072,16.041962930000906
451,7.685633289915228e-253,489655.4411175705,977.5334152062112,35.70291006467332
452,7.389420320944993e-253,272438.535864219,542.4760883185412,19.459907517746746
453,7.060233939052664e-253,435452.91665824497,869.0312963427372,22.527921805667408
454,6.965369802843843e-253,233821.9366490801,465.00949807972177,6.740920636522361
455,6.750535082380104e-253,495612.0159753039,989.4559330645401,15.54241393557437
456,6.249748923240133e-253,479823.5960345947,957.8537515269475,37.80701591007128
457,6.115200262584476e-253,289343.5193268881,576.3684376507481,10.82289278406661
458,6.063262807870074e-253,228038.02097011943,453.39981717965657,4.255641821710853
459,5.781322357173587e-253,419628.9962302002,837.3503676125522,23.52664683737865
460,5.503000855104319e-253,399344.52866259037,796.7351644459471,24.36763846425963
461,5.336445937610959e-253,330967.70034873125,659.7835077035845,15.24937102343345
462,4.933752838314283e-253,313141.45935897477,624.0650970458232,38.47044565634467
463,4.6466316812905216e-253,224902.34177921613,447.1048585948016,29.53376457896666
464,4.303375117617538e-253,345005.64515129116,687.9064889783082,37.644622069128125
465,4.12429788254404e-253,194214.0026831331,385.45631631140054,21.027684740559668
466,3.8533383354116663e-253,362533.66468202707,723.0161772267463,33.40719301029986
467,3.627771498832064e-253,304164.9380080024,606.0759076757774,29.710368183584258
468,3.551603351627625e-253,100237.67679416112,195.58966776094564,10.553614524934058
469,3.379859376993653e-253,288276.4432473442,574.229373565908,24.477957276426878
470,3.250908655943486e-253,155168.26529792362,306.8598297496661,19.261853614143696
471,3.0128335884322294e-253,178753.97753289551,354.36326322305445,37.31281916861304
472,2.988433571663618e-253,152375.5489703265,301.22809288919666,4.057578884077628
473,2.7681993206236155e-253,370112.7958356261,738.1960548768204,37.55288375927598
474,2.5684732171338675e-253,233560.88742754253,464.4855560532395,36.75038995766994
475,2.5224107413751344e-253,74806.34972023942,143.30949174106718,9.007465421291212
476,2.4351687828786748e-253,301461.85760062933,600.6584370446087,17.445542285725274
477,2.412465672719242e-253,280836.2273135016,559.3136463716885,4.6724222524222725
478,2.3902159856509858e-253,315368.7806259395,628.5283875453929,4.622081541558366
479,2.3127005897496294e-253,158150.3821090815,312.8716531357659,16.34878605210503
480,2.2572530718354093e-253,271178.01601388614,539.9484903574606,12.060338581678941
481,2.2080553476574615e-253,201657.02186908733,400.4160177694995,10.957733878396578
482,2.0408661274278184e-253,135441.91169897257,267.037784204412,38.60406570903615
483,1.9822668983349643e-253,143627.20169371832,283.5743300540886,14.461021364534059
484,1.953112073507026e-253,158995.0089951304,314.5740526761015,7.381150716983704
485,1.8872338874700783e-253,249681.02384116998,496.832356651098,17.009590325208645
486,1.7840162136032454e-253,310465.9636227974,618.7035522067101,27.730783813355323
487,1.6741477336920075e-253,448990.81675736076,896.1335456335088,31.281728827978952
488,1.588599195219735e-253,260461.63760536615,518.4573881051833,25.88489112916782
489,1.4653171586891735e-253,285700.4091080789,569.0652948467267,39.58563218289593
490,1.367101988699249e-253,315146.5129852628,628.0829948022094,34.09449791756685
491,1.3088301199942768e-253,106046.42242593672,207.42893950769258,21.544265508316276
492,1.3008245666317431e-253,353138.10189075803,704.1969602702854,3.062976797993656
493,1.2575309729190967e-253,311319.4507026302,620.4139127575655,16.781638922050004
494,1.1832698397026579e-253,243425.67074771755,484.2820079510909,29.975837717175978
495,1.1470074584223274e-253,103522.2633282757,202.28749763153303,15.442185661868152
496,1.0907980754232031e-253,480670.1598374118,959.5482803209039,24.81040114874527
497,1.0067716280464496e-253,141252.79901330607,278.77942843705216,39.28780716417976
498,9.45600029667237e-254,325730.51860301563,649.2905288338161,30.85612689423196
499,9.341033516749101e-254,308032.68412034324,613.8272348427856,6.097629050823308
500,9.193263698199497e-254,88884.69398503676,172.36001256632346,7.941246305896598
501,9.03701808086347e-254,491936.3144994561,982.0987760846157,8.53424850614293
502,8.978119262941804e-254,429338.1149756126,856.7891972920811,3.264080018308462
503,8.41415655177088e-254,63688.7538745241,120.04663473738412,31.91696607896686
504,8.291930664376257e-254,84883.59493934808,164.13690894502417,7.289679607975039
505,7.896337138210032e-254,72508.13981213729,138.53010760627512,24.14563228968833
506,7.821847739266999e-254,333611.23307398416,665.0797460387986,4.727882272492799
507,7.337635716563882e-254,257406.63548949454,512.3298516593095,31.44699103937818
508,6.884869024139158e-254,372719.1574931934,743.416007163207,31.343565112683365
509,6.387424945538547e-254,57246.575882224024,106.34671574449669,36.803127760085786
510,5.9832599867573665e-254,409875.97706282465,817.8226572992324,32.15450666689782
511,5.844328241272536e-254,418436.07644800394,834.9619317576619,11.678227991797609
512,5.77858296248187e-254,165847.817241248,328.3812514394061,5.640616204061978
513,5.721384615902176e-254,456598.31526079884,911.3627144660728,4.961475323791177
514,5.478560836094801e-254,431544.04342191573,861.2056030358756,21.450786183881913
515,5.054679163523407e-254,104192.75958112127,203.65369389822445,39.46420651572231
516,4.708144109955307e-254,444376.52873892884,886.8961363922709,34.88719818424993
517,4.567944694320439e-254,88504.90087282873,171.58039116535656,15.001555224158146
518,4.489859722529946e-254,462380.4722013539,922.9374866810663,8.583899148298766
519,4.319484091254444e-254,263507.69335613464,524.5665715547432,19.156873110961037
520,4.194866146805764e-254,59305.81419709053,110.74928138385746,14.53066602043075
521,4.099448689113289e-254,291520.02650181064,580.7313583911839,11.438543180356952
522,3.9348916280499356e-254,494523.8835216392,987.2779737122854,20.276195139846454
523,3.780688618817682e-254,333737.86887414317,665.3334533852604,19.790139445004854
524,3.581863894529381e-254,326624.165564069,651.0810417259072,26.64988464844467
525,3.3238526887365e-254,467055.6525688127,932.2961134951861,36.68938865059729
526,3.1889679742447947e-254,396965.1218885774,791.9706122096658,20.500553388180148
527,2.988796339284358e-254,498517.6613713692,995.2717121721723,31.893619548914984
528,2.952717864902083e-254,357932.31670464517,713.7999092616141,6.053944529915796
529,2.7709963262803572e-254,265934.50675307505,529.4335169316139,31.2605203776003
530,2.6346742718227936e-254,433207.324891753,864.5355650694621,24.908231505036376
531,2.4592861002194356e-254,247560.25790548534,492.5776117449338,33.85777701201174
532,2.367541902303276e-254,189374.3025776319,375.72585374643234,18.829890125232986
533,2.186896746802404e-254,261697.87530200917,520.9368405388099,38.90724775042975
534,2.0734875673106054e-254,114549.08762369218,224.71613053980434,26.27442136239093
535,2.0194800235578198e-254,391694.9226170297,781.4172534508043,13.109285150614628
536,1.9022384157422677e-254,58288.82612201003,108.57808113288718,29.461666996977875
537,1.832668237891909e-254,189763.73157460234,376.50891866773736,18.456723405664974
538,1.7403810429815174e-254,226809.65512079757,450.93391917277916,25.50358560690529
539,1.669023238951426e-254,153718.08965476256,303.9356500034321,20.715186132116823
540,1.6569975578866483e-254,255694.67128654543,508.895913406185,3.609123317856614
541,1.6158635814117532e-254,402368.07002566697,802.789441002763,12.490204504983026
542,1.5212030129365296e-254,152991.23722533666,302.46982713240936,29.733041785748604
543,1.4736006487418985e-254,339696.9205994025,677.2716918322133,15.770645718142692
544,1.4495922785978752e-254,145166.8373036624,286.6826597159709,8.179611947669905
545,1.4145000538730457e-254,108518.2216361271,212.45928734033885,12.178326502237386
546,1.3305808804011331e-254,407028.1080841727,812.1203943304681,30.117428759209727
547,1.303178450666105e-254,90644.95287951181,175.97101261459113,10.350736880316251
548,1.2226371013701214e-254,329103.51837998274,656.0485859740811,31.394701741962766
549,1.132074484065109e-254,448085.7764833221,894.3217469515376,37.74823645477974
550,1.112167369396245e-254,146952.20128801645,290.2862976007673,8.831312691170382
551,1.068926462484399e-254,474634.4589991244,947.4667790559661,19.632648324037824
552,1.0564656734418039e-254,273294.2224465855,544.1918786638734,5.845732830760177
553,9.874772967558421e-255,239765.02180396483,476.9365402045754,33.20173033463095
554,9.187687689785078e-255,159353.48837849608,315.29654757262267,35.4171138059496
555,8.871529487155455e-255,70114.77058005938,133.53828959234704,17.35615515046371
556,8.497885861126436e-255,84761.73324724345,163.88609942889423,21.285107861777618
557,8.376125879034314e-255,259166.19941215278,515.8591283941284,7.189981685347597
558,8.228098871418999e-255,474909.3726886401,948.0170720504948,8.875633842737408
559,7.5930646052343565e-255,204335.82800465202,405.7988067367505,39.364135307199476
560,7.397286307012915e-255,285519.6705508692,568.7029668531471,12.976105397175289
561,7.110789547211248e-255,449518.7647160925,897.1904406028732,19.556213353892552
562,6.9863053553196875e-255,300545.9572572639,598.8227576726038,8.791838775509426
563,6.44918778919321e-255,170663.4380987916,338.0788801093503,39.20943495295923
564,6.021939774140618e-255,77577.29844455111,149.0558364646471,33.6917389365966
565,5.56130124937089e-255,380636.24382347445,759.2715282118047,39.007481584720566
566,5.215465306062144e-255,438547.78321445745,875.2272204929052,31.59210831701908
567,4.960734763559921e-255,385438.0756094509,768.8877103975404,24.726389037599382
568,4.611019317043097e-255,91598.0935437851,177.92471761331933,35.89248693292383
569,4.398041342644727e-255,168461.60282416322,333.6453377629373,23.3674764464127
570,4.070543910739556e-255,292893.8935578792,583.4852692287094,37.95238283072712
571,3.7541631434249265e-255,307443.28166443267,612.6460427885861,39.64821302124705
572,3.475499685557124e-255,218108.14543208666,433.46296923362274,37.8294588702804
573,3.3299104740320383e-255,200795.16680121588,398.68406226647846,21.16914250157796
574,3.119633107230815e-255,217839.81752427667,432.92413115002705,32.088875005395465
575,2.9900139949581804e-255,160641.40072522534,317.8920527880209,20.99513444969168
576,2.820486019853217e-255,375421.50407424534,748.8280889551409,28.762672696763158
577,2.6534230963472513e-255,475401.3271010513,949.0018127392118,30.068024538478156
578,2.536617501789205e-255,255272.65509903958,508.0493926534667,22.258070742049988
579,2.4034093144542426e-255,490767.7082122126,979.7597160281271,26.611126456177907
580,2.337296922410697e-255,287493.5433509523,572.6599465647971,13.84978524661117
581,2.2310676446999754e-255,178420.49808709437,353.6922354044451,22.989062948652965
582,2.160921610935708e-255,473413.10907081905,945.0220040633075,15.845829098015958
583,2.1000804583945261e-255,126848.16754839222,249.65209872188154,14.17810291519596
584,1.992984459695493e-255,238777.47950589296,474.9548067674649,25.831708982922397
585,1.9323599743737039e-255,320380.63743017276,638.571117681362,15.326930057180828
586,1.8885785351927257e-255,301325.99548716325,600.3861389656354,11.393394169068948
587,1.780817516366342e-255,319045.7247727914,635.8962860942155,28.948676057831044
588,1.7339035387457798e-255,81199.89877961537,156.54496231733128,13.259947062622974
589,1.6181024219790998e-255,195978.59329512477,389.0034765443876,33.970169322825626
590,1.5320871905663276e-255,298012.98836196016,593.7459680317866,26.941979269385826
591,1.4237608909492274e-255,392827.06386680313,783.6843495308708,36.00054399786049
592,1.3790588887337057e-255,215694.57085186464,428.61599274788284,15.823759428727083
593,1.3118002033729717e-255,130249.48082235921,256.53641932026505,24.690530239839717
594,1.260214517576214e-255,442834.125177311,883.808335405244,19.859370572853354
595,1.1783377698030155e-255,488455.4983613136,975.1316147515138,33.030757724900525
596,1.1229801914569107e-255,445404.46660277934,888.9539958257069,23.772250146508917
597,1.0390549166819033e-255,239974.65918068177,477.3572192596075,38.092739049791184
598,1.0096553700104926e-255,57139.39332195225,106.11687179326088,14.248767211418318
599,9.668566556431724e-256,355470.6340583925,708.8691379317731,21.42421282162448
600,9.478777272325591e-256,196763.30673516722,390.58079326332904,9.86340145738724
601,9.267688710424609e-256,280619.32979064225,558.878794064698,11.197491035395778
602,8.932471186938292e-256,58533.56802824755,109.1011215048851,18.251846730853362
603,8.275588695984706e-256,86940.49813710563,168.36704888953852,37.47141302940965
604,7.992191006424534e-256,262634.4987149531,522.8153292655321,17.271664542762483
605,7.769550210368252e-256,403208.85092357,804.4729839819879,14.02702455062628
606,7.363252175313177e-256,122075.18865681578,239.98349282903314,26.497887303457432
607,6.943728083125541e-256,221190.74886133618,439.6528611843985,28.905452697182326
608,6.50367766459803e-256,323795.33099472313,645.4131216288133,32.20549580881018
609,6.175374440184129e-256,413113.5317555276,824.3050747677321,25.566640181686616
610,6.124582657280596e-256,397535.6894350091,793.1131296978106,4.120936660594005
611,5.934943683991775e-256,379923.8807062405,757.8449177142052,15.603522360027057
612,5.691293843326693e-256,354802.35217750067,707.5305457839988,20.741830608497143
613,5.599542602194842e-256,370523.2135834778,739.0180354856883,8.093418021627048
614,5.548793799468036e-256,108548.53561773148,212.52095326533924,4.541827324079151
615,5.3222403783330946e-256,284246.901898404,566.1514067083352,20.62739971675908
616,4.935229227834571e-256,229883.83514210177,457.10503271601874,37.04404799386009
617,4.886881194161784e-256,234668.56342271174,466.70870209871873,4.910311714252764
618,4.8098653836121235e-256,184198.52680133432,365.31666672403185,7.911146082687495
619,4.734650638195783e-256,75891.70737685447,145.5622819875647,7.849607597305649
620,4.555495706554827e-256,325401.4395362728,648.6311808526095,19.10199443445542
621,4.446095584706913e-256,86157.05280001287,166.75656386132687,12.080456915772263
622,4.268922531201941e-256,482717.6840605968,963.6466973333384,20.127116828107052
623,4.185937841936663e-256,190991.1018987555,378.97680401592424,9.767329692522548
624,3.923939577893444e-256,111571.07103869281,218.66653015143766,31.80069150300143
625,3.740416753687089e-256,286844.5605197301,571.3589589967848,23.66503870935504
626,3.628712158637884e-256,60944.59615801748,114.23631675427487,15.045285797548456
627,3.355873384146813e-256,174350.30180567532,345.50089876917093,38.328991873849695
628,3.1469891945420696e-256,455083.2965586997,908.3298927003949,31.622160297507506
629,3.092902578329304e-256,158767.90675759688,314.11632769740424,8.630634764541707
630,2.8722204847647544e-256,365073.66351197043,728.1035194062827,36.33570673050755
631,2.772064802297264e-256,493976.5640601005,986.1824796695669,17.5899387064924
632,2.724235364556669e-256,185966.6541710701,368.87297851516496,8.664579248221695
633,2.6166656415865606e-256,316161.6671089688,630.1172094071026,19.941944337841786
634,2.531286390481243e-256,295524.0304512295,588.7572062140091,16.449811114704847
635,2.4438910968397744e-256,242589.63162831042,482.604474708589,17.41465479911425
636,2.4169037885693995e-256,208088.6622967132,413.3386385157613,5.536708680770985
637,2.2288923505987504e-256,241941.0024695771,481.302957922113,39.68245026601387
638,2.1265881002301917e-256,244677.67153941488,486.7941080774417,23.219136005605993
639,1.993915568093419e-256,328704.36104759504,655.2488574248619,31.69607457671362
640,1.9693181501578327e-256,317366.4566529227,632.5313919114631,6.187260329828689
641,1.861358041228511e-256,449682.2699697822,897.5177600385546,27.796862910740156
642,1.797887063534574e-256,56765.31171585776,105.3141170273293,17.197519669212003
643,1.7209347259838694e-256,292713.52212829835,583.1237187777549,21.634803042530294
644,1.6787296887649502e-256,373770.1406928302,745.5208598766153,12.338359872021613
645,1.6589917705662545e-256,381541.0475265097,761.0835187058501,5.896208253490656
646,1.61180381815139e-256,393473.0296724238,784.9778791959005,14.324471826067711
647,1.5227448819697278e-256,150647.51550029244,297.74248970643055,28.01965220849384
648,1.4604891588717438e-256,461540.0270432594,921.2550925681174,20.65526124592977
649,1.4198726422620715e-256,287301.6231099414,572.2752138648427,14.003151313971586
650,1.3540686535690672e-256,92611.5426739515,180.0008838580518,23.44738683619105
651,1.2645341444292113e-256,125960.0465807061,247.8537690015596,33.626664918992546
652,1.2535919027880131e-256,404591.32263519254,807.2411670219407,4.335990435513928
653,1.173725962010494e-256,296170.74563964625,590.0534724207948,32.37904189507967
654,1.1320351606140834e-256,228891.8816782268,455.11385153673245,17.920597432008414
655,1.1160924701625158e-256,490170.4068374519,978.5641655748238,7.066573921304915
656,1.0829401001457034e-256,104778.92515073121,204.8477783339698,14.963941532265675
657,1.0197712459678946e-256,169884.7904049648,336.51111155317244,29.603629826795444
658,9.540800297796486e-257,103087.54517362679,201.4015341870803,32.7449147068229
659,8.900422409661402e-257,142431.67034824018,281.16025594703706,34.14283364093406
660,8.21069078948006e-257,426752.1128006945,851.611800203081,39.52837461903066
661,7.726683510430515e-257,434475.5489565601,867.0745873902048,29.92187100302718
662,7.199399798623053e-257,254462.13846639686,506.423556854287,34.72383184945849
663,7.043376436509992e-257,452398.10800242546,902.954534645669,10.895211813847983
664,6.555719709158972e-257,73710.3652651362,141.0318779455141,35.239001251320396
665,6.278885584199412e-257,174762.64813527616,346.33086290813617,21.34167193742892
666,5.9406622801389235e-257,305623.1275622837,608.9983041947123,27.30620076863014
