,performance,cost,numOfUsers,latitude
667,5.589178027765828e-257,226362.05344727752,450.0353506693616,30.033936864862433
668,5.2300879184516855e-257,164059.5848445212,324.779117763185,32.65693343662132
669,4.9735213480832045e-257,491564.3649040003,981.3542898245204,24.836362945093914
670,4.8569880228374994e-257,273577.8957759575,544.7606835292944,11.784814917867546
671,4.578152100466154e-257,188365.21148200514,373.6966880546744,29.128858114326327
672,4.224728470734714e-257,445605.80873471324,889.3570675617233,39.374099103783486
673,3.990879578416212e-257,54529.70101208464,100.49698618622904,28.070171052289158
674,3.792243911519886e-257,337666.54882943525,673.2041682257641,25.203817738724645
675,3.589703304401999e-257,407532.6789042719,813.1306987172084,27.071005644502648
676,3.343499886721939e-257,153152.5386556131,302.7951294085485,34.90208138145448
677,3.1273254211531277e-257,84095.05051326196,162.513568430889,32.86771519074155
678,2.8863493392477076e-257,230356.25148803846,458.0533074465508,39.29973815969773
679,2.8231259475869118e-257,334559.56326586835,666.9796615017405,11.012778489380818
680,2.79414749939616e-257,308893.39559974225,615.552127283442,5.145572033653721
681,2.594094154175922e-257,498790.07158457395,995.8169506974112,36.46342798890093
682,2.4636785197968816e-257,331908.0512174008,661.6674892531901,25.461163342811982
683,2.4389269786037245e-257,246158.73424122078,489.76570609782044,5.035970060834096
684,2.2913846415763082e-257,175571.34172166546,347.9585150232848,30.719222448038842
685,2.1615180467021616e-257,214749.15696062392,426.7172751768355,28.751336909862882
686,2.1162292210440324e-257,57677.059851978825,107.26913680349651,10.531619320424603
687,1.9553893572751517e-257,483019.828548965,964.2514809685694,38.75239638885117
688,1.8362205092307737e-257,129342.13590737715,254.7003735605997,30.950875834293143
689,1.7279256686135624e-257,284812.7524660989,567.2857921975356,29.936617875147867
690,1.6641757003840213e-257,111921.87438906688,219.3794312916432,18.620323090561637
691,1.6389587868874258e-257,322322.83609254204,642.4627241767403,7.605318010548245
692,1.5813454489485814e-257,434821.64104749716,867.7674714371676,17.733438357197187
693,1.5157293377808341e-257,406418.70523832605,810.9001804472041,20.96672691710836
694,1.417519707689855e-257,142197.04661400142,280.6864455591385,32.939322464732165
695,1.3465317242906878e-257,269311.2170636966,536.2050659444549,25.36109755797891
696,1.2883831987281543e-257,411451.9017381206,820.9780783929507,21.830242454709627
697,1.1982065441044775e-257,450121.1096408164,898.3962674143266,35.630831547850846
698,1.1587475600805048e-257,100970.21232187671,197.08420491095762,16.603693647974836
699,1.076398662816855e-257,468629.553014884,935.4466599197298,36.188378959447185
700,1.0333412384410948e-257,81792.16343927932,157.7670994421195,20.204803527805065
701,1.0241909305125273e-257,124273.83307175172,244.4384996203063,4.4373796505134635
702,1.008783418650737e-257,436751.76121303835,871.6315944178824,7.55030018676954
703,9.650036931047158e-258,486727.3791746713,971.6726018919925,21.93994970542882
704,9.403337457463078e-258,434128.38144910656,866.3795492097169,12.865062137606891
705,8.84402902212994e-258,265442.8875316418,528.4476003046855,30.19578221148376
706,8.699753537810604e-258,254038.8392793566,505.57443800129,8.190200186609399
707,8.452619387818521e-258,340583.7582382826,679.0483030176365,14.30584301183007
708,8.181071785377374e-258,115740.49649573174,227.13496477983756,16.194049800496362
709,7.578796657595235e-258,272899.16732794634,543.3997325689777,37.51266003672147
710,7.32874026486605e-258,470107.29907461576,938.4047130437583,16.635473450109775
711,6.9421930635598845e-258,199238.28545491435,395.5552209700245,26.729234501304056
712,6.688863706366941e-258,62142.14984143652,116.77611974270621,18.415188513759183
713,6.555476671937225e-258,465386.14138588106,928.95415844012,10.021039767672931
714,6.111061958396941e-258,144738.6831031991,285.8183345484018,34.491269177264776
715,5.76364529337085e-258,383699.5579942692,765.406179139172,28.841133999957925
716,5.333912232437966e-258,113108.15580993943,221.7896412134436,38.00168834238307
717,4.944212306745881e-258,63090.76515734326,118.78332590146397,37.2231856685028
718,4.614782979630445e-258,282304.7842658441,562.2578755932868,33.88886986912348
719,4.285953356802209e-258,266800.3850934859,531.1699663989632,36.28619745035802
720,3.9512893696973566e-258,107803.72968914837,211.00566026520767,39.835382803211196
721,3.811109942957417e-258,192556.9469239695,382.1250159459818,17.898621325631588
722,3.6947996362675247e-258,186316.2182865211,369.576026128998,15.377609801136604
723,3.475114717626066e-258,66205.27065873877,125.34739161648235,30.18448692203559
724,3.230992455669251e-258,120259.3945392836,236.30257357785194,35.76387309255429
725,3.0599010489137155e-258,393186.36098964245,784.4038332924334,26.836707061775954
726,2.8630677621479084e-258,121776.03318751408,239.3771603019452,32.69791876963049
727,2.6678511500935393e-258,77355.41358125603,148.59629869390233,34.694048007079914
728,2.633321790850293e-258,386044.7498977078,770.1026183306474,6.4924563870185
729,2.5476049990764226e-258,350721.9188564688,699.357125399016,16.410056526563373
730,2.4897244841550247e-258,225189.90247169667,447.68217200752736,11.425055820021367
731,2.334563309223141e-258,323565.24952226115,644.9521169910674,31.661536745781678
732,2.166672413066614e-258,398217.38662988535,794.4781705132043,36.62848926247377
733,2.1299964874901823e-258,264367.2706519539,526.2904718391039,8.499775780008552
734,2.0127373635522618e-258,297586.8234151094,592.8917940408248,27.915293134894572
735,1.9975015470166031e-258,364370.7915100371,726.6957533223976,3.792039412497111
736,1.8542663345213038e-258,447305.6365191911,892.7599803990546,36.52046454659961
737,1.8331644875358787e-258,441098.8240822448,880.334339798973,5.706361121136908
738,1.7421629219287636e-258,376771.21163343365,751.5311544785129,25.13682472815706
739,1.642538811932085e-258,369487.5117223713,736.9437371175493,29.012951877850632
740,1.5965277357046994e-258,97617.32913140891,190.23969818212845,14.10556846879869
741,1.566001386117783e-258,431660.031555568,861.4378171906137,9.60637272600416
742,1.451542147025498e-258,416739.14548589627,831.5643508790064,37.23841284395973
743,1.4272603567411463e-258,166133.85280194136,328.95737589036605,8.39941050744103
744,1.3243554264391452e-258,321740.39911940636,641.2956975076622,36.72414161805891
745,1.3078953119315204e-258,439965.995928725,878.0664537233175,6.233817321023963
746,1.232832093588492e-258,119898.88533818637,235.57157498597485,29.120179994957
747,1.220901420602507e-258,423975.0977869749,846.0519055340258,4.850489452091182
748,1.1305009274074124e-258,306451.10171418206,610.6576435542315,37.73395364417746
749,1.1076696020410388e-258,461195.692457516,920.565805694841,10.149384988662632
750,1.0236042852324515e-258,61090.843118450684,114.54684621175534,38.695602621541326
751,1.0083401736258357e-258,68501.76980589572,130.16478692004512,7.484066442327851
752,9.993687021558993e-259,136033.69524825955,268.2340439578545,4.458572796033998
753,9.596886214460902e-259,277478.1012146839,552.5808380524949,20.053647633292037
754,9.074415619172378e-259,267789.0176856286,533.1525521828369,27.60176812473373
755,8.639927400321638e-259,312548.8721968023,622.877600983728,24.23392810058248
756,8.365429435879117e-259,464838.92569740175,927.8587612145209,16.01365085624086
757,7.865859636378465e-259,290352.6838412918,578.3913785253841,30.318799147753708
758,7.738703466704813e-259,149301.99631836373,295.0279656546288,8.115721607478878
759,7.374436516427418e-259,440978.1380911324,880.0927308155217,23.819073295228286
760,7.159604301341939e-259,278883.9303907793,555.3994763441035,14.673667100469665
761,6.665154340143729e-259,183487.7833999587,363.8870063768145,35.14823616421137
762,6.235105285002749e-259,196851.40130275144,390.7578641417068,32.79888080079447
763,5.908008848691588e-259,253564.83949905413,504.6236059745678,26.583568643297202
764,5.465509541529254e-259,417528.6138167861,833.145021498519,38.17788200714219
765,5.31434638279901e-259,195624.05818322723,388.29082054645437,13.925789609417652
766,4.9376355367742094e-259,244848.86880452628,487.13760348151163,36.094216368609636
767,4.6993648892103677e-259,167011.68337756858,330.7253877424347,24.426333735273516
768,4.400030263538984e-259,459082.8967637113,916.3364038001912,32.37239889363611
769,4.1511893754019096e-259,252406.71410150785,502.3003893599273,28.688699910603656
770,3.920112424344327e-259,118415.77523657883,232.56362759170747,28.23111778781141
771,3.798548585206493e-259,427865.3969208211,853.8406980641475,15.627252555327914
772,3.6553683991892994e-259,309350.25373656483,616.4676772241503,19.027723816547255
773,3.628800167427528e-259,117833.88299422718,231.38317101700704,3.6407663221613973
774,3.5124971853021175e-259,476224.918304006,950.6503839250371,16.155491234806583
775,3.3595506112913145e-259,67302.32048273677,127.65090322611934,22.01408164956109
776,3.212450141986913e-259,202697.25455066294,402.5063400855572,22.137922699039844
777,2.9896885835790353e-259,55105.13409758573,101.74026610986846,35.29444676390167
778,2.9096589392218654e-259,495009.8285229024,988.250621354273,13.475066386809186
779,2.7881886074536365e-259,109605.93861713943,214.67158568817763,21.096161493630262
780,2.622118866149797e-259,369828.85874389677,737.6273869802574,30.238109119824905
781,2.5728398535470192e-259,204894.47898196793,406.9212748345418,9.44136193096196
782,2.5162136972381472e-259,231138.02393793152,459.6225170504431,11.065828103395368
783,2.3902712729550522e-259,355843.28099564696,709.6155595452835,25.347424059915618
784,2.2170414275908377e-259,268399.13911231456,534.3760588204184,36.917906372328865
785,2.1608090453494696e-259,480638.98184564506,959.4858728210353,12.763302886283125
786,2.0627509352405344e-259,367721.9731813992,733.4076877952277,22.953571037606167
787,1.9025221677390683e-259,351215.71906618006,700.3462606384342,39.62362821044959
788,1.770183947492929e-259,376107.89159936353,750.2027236936133,35.40648863392071
789,1.6455329786631986e-259,109280.34316939552,214.00944114163633,35.85113083246092
790,1.5293489164007017e-259,359088.267439898,716.1152531983828,35.94903302676666
791,1.4632220821358948e-259,132415.65082777262,260.91851487859446,21.858166244398213
792,1.414435069111521e-259,70756.31502234888,134.87790429806637,16.812418357592712
793,1.3776891858312406e-259,321018.58681150526,639.8493941127183,13.075075882230806
794,1.2847780148719209e-259,55485.46471674114,102.56068232124596,34.30846733199242
795,1.2671739296595102e-259,427203.03446586063,852.5145885861939,6.874652549307051
796,1.2491025640984528e-259,82976.28488035705,160.2087592245191,7.156183668213018
797,1.1916416362861587e-259,429803.39372299076,857.7207181416902,23.2716698903319
798,1.1133007717006124e-259,467240.9650669208,932.6670627171818,33.429757619407226
799,1.0852651985135435e-259,147768.97475947512,291.9346269603584,12.671477709649011
800,1.034938270441743e-259,264804.79453348834,527.1679232019828,23.461690926535713
801,1.0150755488579232e-259,288505.66478758486,574.688874881477,9.642579675560967
802,9.422594192186842e-260,150282.78825014396,297.0067117679862,36.53473846644509
803,9.292626151774071e-260,420050.2779157276,838.1938443289287,6.920563774225926
804,8.987910454323291e-260,481582.38336936646,961.3742317161295,16.53222137911467
805,8.755014314791121e-260,421794.72756133764,841.6865061096124,13.041113415560865
806,8.651212045754166e-260,77884.53746583368,149.6919827173499,5.945837503584549
807,8.580311166481369e-260,387379.2351403987,772.7750016147409,4.106172869429486
808,8.0327311332953e-260,499841.29049572034,997.9209976579066,32.43511960498541
809,7.854206137347443e-260,380031.2010862126,758.0598428003412,11.17478519379198
810,7.477728806275366e-260,331142.02063425607,660.132757695412,24.26090188374903
811,7.418489044495224e-260,175016.9206611298,346.842645952054,3.9689561553809583
812,7.129390728345373e-260,137948.52207024334,272.10399436637465,19.678610241677514
813,6.939381940198173e-260,259857.7495274134,517.2461793569125,13.415729051211567
814,6.454683916027175e-260,123185.8926245849,242.2343273658695,35.555825515514776
815,6.241444423692799e-260,497931.2560679536,994.0979999851824,16.656924444329523
816,6.0027024529142336e-260,360769.23770286,719.482160124924,19.31201543292357
817,5.894165131046266e-260,463220.4948766855,924.6190295993287,9.081945677801489
818,5.8064015904339616e-260,401420.73130924325,800.8925213064109,7.472872866870439
819,5.713379698064176e-260,215629.7735586675,428.48585964810525,8.042629462428689
820,5.340429365003051e-260,240856.22697713022,479.1262331476745,33.18908678332646
821,5.112276079946964e-260,172360.18487070367,341.4948604054906,21.594102229261313
822,5.060977639094212e-260,344720.040447896,687.3343599479006,5.029831779724297
823,4.953797131474349e-260,101892.86993481628,198.965991610914,10.645577534883756
824,4.772193496611971e-260,452790.73235413583,903.740515357119,18.50088212689907
825,4.546916130236616e-260,302094.30031659006,601.9259869289978,23.888454885004553
826,4.3835459015432855e-260,210043.73275935077,417.26608576624847,18.129284020829278
827,4.2898183749066784e-260,424196.40332289366,846.4949867982361,10.748600607534236
828,4.000711878921305e-260,334894.73751802184,667.6511560304741,34.28453716414071
829,3.772815891982263e-260,256058.69257592145,509.6260957411334,28.899520591280687
830,3.6692339500419035e-260,183225.41699673835,363.35924001067974,13.822941654026934
831,3.561070932788163e-260,171911.6342050828,340.59185864297956,14.849435310560981
832,3.3666311057347746e-260,286414.151782843,570.4961297605473,27.68395236676519
833,3.247582120476697e-260,250653.37692027524,498.7830452718565,17.839859412395217
834,3.072236450881078e-260,148494.2158800949,293.3980945558859,27.370924902944665
835,3.0007728048068885e-260,207060.79749320724,411.27367706122504,11.698990804082435
836,2.8200691135830737e-260,176758.13675448747,350.3469955943443,30.57700213848307
837,2.7152567793976282e-260,478353.1729734111,954.9104598067188,18.759246412935546
838,2.5501763228136034e-260,348255.6406773398,694.4168378467189,30.875325186640325
839,2.426160335196046e-260,418047.1029572124,834.1831349899219,24.61820707468871
840,2.252800931081551e-260,400921.08782135515,799.8920474317346,36.38919891180387
841,2.0826174289603757e-260,422739.33302401105,843.5777413759695,38.5131678682533
842,1.9632769185505076e-260,299616.73093431024,596.9603454786354,29.074223386953847
843,1.80975699053967e-260,250457.09999186746,498.389287593121,39.893630169900966
844,1.704895902302276e-260,209396.00334387665,415.96492958112003,29.403318654476195
845,1.5956853179323265e-260,172715.58296408146,342.2103093989283,32.558549381311394
846,1.5526890089106473e-260,283527.26225025003,564.7086978772218,13.564678268957149
847,1.4619260458481003e-260,428125.67276563466,854.3617926433194,29.667757642381186
848,1.3871523675186654e-260,395450.2036085721,788.9370857892515,25.90933382453563
849,1.2945636371255742e-260,245912.57470136174,489.27182062316695,33.94997012267022
850,1.251556103848249e-260,271553.2965115517,540.7010102971115,16.75112243352573
851,1.2320987301685622e-260,130921.24872632645,257.8955681766938,7.803721692405752
852,1.1519104521142867e-260,477664.59129770723,953.5321460160235,33.088769549037416
853,1.1317960366561196e-260,311112.32092431246,619.9988330899014,8.769344417909458
854,1.0592450783975184e-260,466173.5469574593,930.5303553790861,32.58204610964624
855,1.0178357838812152e-260,415127.94909654354,828.3383987736165,19.74146980948418
856,9.906044977154185e-261,350763.5235143106,699.4404641971971,13.467742908662117
857,9.669974208787207e-261,90402.38977421552,175.47364480249576,11.98733857906651
858,9.18748101157848e-261,483732.17689038947,965.6773414243753,25.267224809137552
859,8.537357665891472e-261,159811.14108351126,316.218883637314,36.03001651966577
860,8.13657139142951e-261,175949.69375668283,348.71998849676163,23.754642626344467
861,7.539034894677169e-261,249251.0810763296,495.9698108211503,37.419283716252025
862,6.989321739646186e-261,347576.2262219859,693.0558597388956,37.14777200034174
863,6.5946039315905755e-261,136786.1507124588,269.7549293688136,28.647544950731046
864,6.090528218588295e-261,229214.93604539486,455.76233631734044,38.97846140348168
865,6.053782891784251e-261,179397.4632055476,355.65804235536893,3.0211597589593353
866,5.7409302490534995e-261,132047.51980609098,260.17391665811317,26.182187111229847
867,5.5101344207912045e-261,447512.1519539262,893.1734053080022,20.30709769373044
868,5.3111219244734475e-261,256821.8276870003,511.15683185401866,18.224842068470902
869,5.161021281439893e-261,402752.9003397845,803.5600094616746,14.232060680190703
870,4.77992657866294e-261,317502.56156443077,632.8041195694709,37.628422982847084
871,4.549640177287142e-261,388531.5581766961,775.0825756679756,24.386250319383613
872,4.362210529904286e-261,87038.95790028175,168.56938661101526,20.81492403127457
873,4.206292332832843e-261,220538.07843740785,438.3423522444656,18.034080339927513
874,4.147739405496507e-261,73411.87993359195,140.41108167294976,6.984551031514172
875,3.9984753540745325e-261,303763.2842841856,605.2709325231513,18.158283691623872
876,3.7091327226254087e-261,163654.51738107373,323.96308848924286,36.86098611987158
877,3.5484160170671868e-261,348782.6539267094,695.4725256485556,21.904910487484685
878,3.4206031584817512e-261,457037.8820597418,912.2426524490749,18.17501246378125
879,3.3589602751911584e-261,314248.21470286255,626.282920342466,9.051493087743651
880,3.258342045091529e-261,145971.18957287152,288.30629378659876,15.091461708590256
881,3.0301530729912887e-261,482269.0008634108,962.7485952257175,35.651636523799006
882,2.9093347274333615e-261,303499.3708434805,604.7420074256265,20.13879918519956
883,2.721359150187653e-261,122784.6847837097,241.4213463646489,32.8449914565549
884,2.6077861308795065e-261,71613.28936689768,136.66555801246113,21.089346560694082
885,2.431586266474706e-261,429989.6890735812,858.0936939784834,34.374212503573176
886,2.3868143706883556e-261,258665.3430614053,514.8545410382837,9.249087303917982
887,2.3062229391614765e-261,269591.6368095531,536.7673902891023,17.02760463054751
888,2.247130587985693e-261,477347.64502181346,952.8977228107467,12.894635993369171
889,2.0948491038487917e-261,409042.06217005866,816.152926306632,34.47790423300511
890,1.9598041463687096e-261,114183.03198395962,223.97279470501178,32.769543208297115
891,1.8866545618083478e-261,187339.16249038538,371.63329832837303,18.839944922191737
892,1.8473781079870469e-261,322505.61696042743,642.8289598674944,10.463766178550099
893,1.821160822532052e-261,115206.16642351409,226.05024850953657,7.121164776689064
894,1.7628984603819271e-261,368233.14345314977,734.4314728656722,16.125964366855467
895,1.682964482395616e-261,432304.0101849945,862.7270928944763,22.934168424178477
896,1.6193261119365255e-261,491040.4756858896,980.3056829905111,19.08882061994101
897,1.5284009187622933e-261,224299.27579257012,445.8941110438178,28.480581642606516
898,1.4494984463460158e-261,461961.49636615167,922.0987860296002,26.154118198893634
899,1.4035327065166096e-261,383368.4272471253,764.7430566514461,15.983475341188147
900,1.310383225588933e-261,330341.64833350555,658.5292096670065,33.75358906929808
901,1.2397656169400727e-261,485760.7112259169,969.7377053747441,27.3185548935844
902,1.1968015815860032e-261,237751.87186555783,472.89662717259,17.480262814619365
903,1.1732077250785862e-261,143827.0387410979,283.9778120567544,9.90611153215412
904,1.1627166898162106e-261,403761.4377119751,805.5794551379029,4.481130524221413
905,1.0755927607781329e-261,475779.34804252756,949.7584926587373,38.19510716056928
906,1.023872221494898e-261,484958.06600263936,968.1311143679765,24.339000932846563
907,9.9559839607851e-262,149483.08387382477,295.39332696000747,13.903961819888693
908,9.546360275923025e-262,236673.89598303175,470.7332896209841,20.78779916010648
909,9.425760792249699e-262,405384.4606019394,808.8292915342381,6.336592665472914
910,9.071300386552944e-262,200248.73842083372,397.58594043479934,18.982923475778975
911,8.762934681643341e-262,378545.4907834925,755.0844716617721,17.143728809937386
912,8.335854781202135e-262,107239.59945383877,209.85769724256807,24.672919433876856
913,7.954373817669243e-262,161493.67688458122,319.60945162598875,23.1498931150436
914,7.848533192853574e-262,474064.20785491494,946.3253092171707,6.67526239091103
915,7.378807830297028e-262,497091.5033179349,992.4171996745947,30.386060752763164
916,7.266652064416601e-262,274759.80949408485,547.1305538103852,7.628957304977078
917,7.131845861809876e-262,161061.33251347844,318.73826350691945,9.319097571759947
918,7.01234099313395e-262,209332.40887280682,415.8371793386566,8.413651318837758
919,6.484778770793464e-262,425398.9350271551,848.9025965528671,38.35214104158644
920,6.267562704021109e-262,356210.21156624914,710.3505288068383,16.89079732996254
921,5.797134695545249e-262,479570.52479559206,957.3471892147586,38.26072511430364
922,5.607639252731705e-262,119031.25675165911,233.81203930941126,16.479678106009526
923,5.409844695147514e-262,382083.5251392462,762.1698972779418,17.794491905506696
924,5.34491847747228e-262,170381.50105497436,337.51122515154157,6.018860249281971
925,5.246450872996963e-262,341256.3185581379,680.3956399526065,9.254148569916733
926,4.99790206367883e-262,304488.51079172106,606.7243935234651,23.9747220283298
927,4.8832720652906173e-262,292295.364269632,582.2855269417046,11.53433199378312
928,4.6364652860429293e-262,352650.4428519808,703.2201430552968,25.598271500626716
929,4.471323566504209e-262,408218.00750122685,814.5029305757804,17.970479745265013
930,4.2057394863378387e-262,182096.71314993105,361.08868017591897,30.153205672139787
931,4.177911884976262e-262,323104.3349980444,644.0285981760603,3.313779329253464
932,3.995731630732631e-262,419293.20346998115,836.678052767786,22.045796575966865
933,3.9175550710604906e-262,497322.15117145784,992.8788514534265,9.830831422222555
934,3.8671054078105703e-262,478962.765312514,956.1306601835194,6.459786443856672
935,3.7799782247636075e-262,464400.117362414,926.9803683868574,11.329344880517105
936,3.687601142327595e-262,167765.2135547488,332.24294437171613,12.294842768587035
937,3.4996715518418326e-262,179196.08962522802,355.2528579671625,25.814472966793105
938,3.466350279083091e-262,139647.8720477991,275.53749883602177,4.772014632987798
939,3.258063228598161e-262,294830.53304744366,587.367156499176,30.509560140492
940,3.079665089084697e-262,443681.9293875419,885.5055920325152,27.763344777478473
941,2.890663723115112e-262,340332.04995377886,678.5440547244802,31.17119837964937
942,2.737412697891663e-262,414512.3816596136,827.1058966988425,26.868899213519164
943,2.706318491929332e-262,398665.0876468538,795.3746507502952,5.695708699463388
944,2.603541836993532e-262,454863.3400786109,907.8895739476028,19.172061824550298
945,2.583247352604919e-262,392102.43879782245,782.233300446518,3.9051010490731386
946,2.4698896636396995e-262,414717.5172469428,827.5166239411399,22.187060958111744
947,2.2776149054387597e-262,371830.71896365524,741.6366773900153,39.71228746513581
948,2.233711400474337e-262,428599.75155691785,855.3109373691515,9.684942976162574
949,2.1809039707642556e-262,59344.1892288172,110.8310972537887,11.891258880308403
950,2.1657026911464288e-262,453997.5998604066,906.1564924927611,3.491181049747098
951,2.1223834301246338e-262,228255.57368335847,453.8365356059311,10.051720741076384
952,2.0415769824124545e-262,112769.96058283669,221.1026029713761,19.221454399338057
953,1.9728227739080252e-262,432836.42644751724,863.793012483018,16.98271125348398
954,1.853624226437015e-262,352498.32808034733,702.9154450344222,30.680806873862494
955,1.796896399728529e-262,361844.58618370706,721.6360098455457,15.42076810911469
956,1.755423738722246e-262,156491.35633859682,309.5273561964643,11.607447700241597
957,1.7023526055425292e-262,102019.3692228998,199.2239357866764,15.232343318118946
958,1.6840661876740044e-262,473747.51352268195,945.691382204879,5.385426861404461
959,1.6323080568386197e-262,98848.04317678256,192.75322098341712,15.486934633276782
960,1.569684864824802e-262,81505.41588308685,157.17547169501245,19.370004627585075
961,1.5533709537413162e-262,411970.9699947299,822.0173853345839,5.210128873910492
962,1.4581472532506772e-262,140285.31234104233,276.8252099850597,31.135369005983925
963,1.3767471568488404e-262,324241.3161050719,646.3067199434936,28.312978383260933
964,1.3149571933431538e-262,261084.77870063393,519.7071955048509,22.69816670883795
965,1.2802173400678185e-262,458276.83869528794,914.7228246124986,13.297916987986458
966,1.2539192650454024e-262,205988.83721684772,409.12002888632685,10.324236511071618
967,1.1583653130256155e-262,342824.63483565307,683.5374066003735,38.85705015123097
968,1.0953859604404626e-262,248206.964958256,493.87507923959555,27.564481859316054
969,1.0672709321075639e-262,326099.70550276304,650.0302346203016,12.916811031897538
970,9.948493245194751e-263,448374.63940076396,894.9000219221197,34.524374365346496
971,9.192681112043709e-263,178002.49288849664,352.85110275361876,38.736520576782155
972,8.676237517565306e-263,300418.3176753362,598.5669360836655,28.495942445325433
973,8.22675541511994e-263,63251.833593739706,119.12374698486383,26.247520428061367
974,7.991720622424434e-263,232194.34650816343,461.7427549004949,14.38829209819977
975,7.610828381233629e-263,492934.68430177413,984.0970870776911,24.1213474135507
976,7.387747905192633e-263,127759.06120181512,251.49620805398376,14.76446084216867
977,6.893466877285498e-263,361221.54993384366,720.3881129984056,34.03183705704244
978,6.84036858235444e-263,368307.8119502783,734.58102052971,3.858794248239157
979,6.484658062637135e-263,408306.213646515,814.6795451499536,26.347936770768683
980,6.0429732655030906e-263,267292.7715731585,532.1573942410785,34.656678956024614
981,5.8408931331005396e-263,478796.48264937813,955.7978180556436,16.86242776113497
982,5.681700153115348e-263,119400.05370942321,234.55999825421247,13.721592916400787
983,5.320147578906846e-263,121098.79070341014,238.00436262878736,32.340232801327716
984,5.2804250907890254e-263,211459.86069985677,420.11067429259174,3.7402075679456317
985,4.9318643690630826e-263,495380.0441696996,988.9916288521515,33.56840581851008
986,4.772519385614957e-263,192020.7248474137,381.04694479093166,16.287277359841283
987,4.514330056004989e-263,436122.1366650973,870.3710825553258,27.42566779292838
988,4.273532994142474e-263,332586.82281794865,663.0273883116935,27.03576497329238
989,4.0820225684422935e-263,488053.24602072826,974.3264660168048,22.663383701065506
990,3.917254097069792e-263,405603.78788560117,809.2684560089567,20.390087587309132
991,3.864772730266958e-263,484066.0410815939,966.345614062189,6.721332415667753
992,3.563420487176496e-263,383069.45295536314,764.1443294010822,39.77821183250515
993,3.388955869802622e-263,288775.24160146114,575.2292708820773,24.78713800889672
994,3.367270889629185e-263,160590.8552030125,317.7901954667939,3.204494461752155
995,3.315392064143221e-263,472192.64801168075,942.5789975571643,7.733295446776985
996,3.1205067120459614e-263,135047.7538465456,266.2409505772447,29.836092557305342
997,3.005963203879876e-263,410961.7904683656,819.9967479927466,18.524937363426513
998,2.8384381818044495e-263,406836.02297327865,811.7357807010563,28.26490018822516
999,2.6325193080696556e-263,369013.45072044997,735.9942847266516,36.956149303184915
