,performance,cost,risk,node,policy_names
0,20668200.000000004,12052.5,0.3596088888888889,"{'policy_names': ['Glass tube', 'Manual', 'Arduino', 'Cloud', 'On/Off Control', 'Raspberry Pi'], 'perf': 2.4000000000000004, 'cost': 816.5, 'risk': 0.2, 'perfVector': {'yield': 0.6000000000000001, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}, 'policy_num': 6, 'policy': [<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]}","['Glass tube', 'Manual', 'Arduino', 'Cloud', 'On/Off Control', 'Raspberry Pi']"
1,31466280.0,43724.75,1.0788266666666666,"{'policy_names': ['Digital', 'Sensor', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose'], 'perf': 3.05, 'cost': 3001.65, 'risk': 0.6, 'perfVector': {'yield': 0.95, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}, 'policy_num': 6, 'policy': [<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]}","['Digital', 'Sensor', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose']"
2,23465400.0,10552.5,0.5394133333333333,"{'policy_names': ['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'Model Predictive Control', 'Raspberry Pi'], 'perf': 2.5, 'cost': 716.5, 'risk': 0.3, 'perfVector': {'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}, 'policy_num': 6, 'policy': [<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]}","['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'Model Predictive Control', 'Raspberry Pi']"
3,25871880.0,12224.75,0.3596088888888889,"{'policy_names': ['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose'], 'perf': 2.85, 'cost': 901.65, 'risk': 0.2, 'perfVector': {'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}, 'policy_num': 6, 'policy': [<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]}","['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']"
4,28171800.000000004,10722.5,0.5394133333333333,"{'policy_names': ['Glass tube', 'Sensor', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'Raspberry Pi'], 'perf': 2.8500000000000005, 'cost': 801.5, 'risk': 0.3, 'perfVector': {'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}, 'policy_num': 6, 'policy': [<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]}","['Glass tube', 'Sensor', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'Raspberry Pi']"
5,21165480.000000004,12054.75,0.3596088888888889,"{'policy_names': ['Glass tube', 'Manual', 'Arduino', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose'], 'perf': 2.5, 'cost': 816.65, 'risk': 0.2, 'perfVector': {'yield': 0.6000000000000001, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}, 'policy_num': 6, 'policy': [<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]}","['Glass tube', 'Manual', 'Arduino', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']"
6,28669080.000000004,10724.75,0.5394133333333333,"{'policy_names': ['Glass tube', 'Sensor', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose'], 'perf': 2.95, 'cost': 801.65, 'risk': 0.3, 'perfVector': {'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}, 'policy_num': 6, 'policy': [<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]}","['Glass tube', 'Sensor', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']"
7,23962680.0,10554.75,0.5394133333333333,"{'policy_names': ['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose'], 'perf': 2.6, 'cost': 716.65, 'risk': 0.3, 'perfVector': {'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}, 'policy_num': 6, 'policy': [<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]}","['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose']"
8,25374600.0,12222.5,0.3596088888888889,"{'policy_names': ['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'Raspberry Pi'], 'perf': 2.75, 'cost': 901.5, 'risk': 0.2, 'perfVector': {'yield': 0.75, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}, 'policy_num': 6, 'policy': [<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]}","['Glass tube', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'Raspberry Pi']"
